Wydział,Prowadzący,Nazwa przedmiotu,Typ zajęć,Kierunek,Studia
Wydział Budowy Maszyn i Informatyki,dr Marcin Bernaś,Interfejs w aplikacjach internetowych,wyk,Inf,S
Wydział Budowy Maszyn i Informatyki,dr Marcin Bernaś,Zaawansowana grafika i gry komputerowe,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,dr Marcin Bernaś,Zaawansowana grafika i gry komputerowe,wyk,Inf,S
Wydział Budowy Maszyn i Informatyki,dr Marcin Bernaś,Inteligentne przetwarzanie multimediów,wyk,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr Marcin Bernaś,Inteligentny transport i pojazdy autonomiczne,wyk,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr Marcin Bernaś,Interfejs w aplikacjach internetowych,lab,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr inż. Paweł Fałat,Programowanie II,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,dr inż. Paweł Fałat,Programowanie dla Internetu w technologii ASP.NET,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,dr inż. Paweł Fałat,Programowanie IV,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,dr inż. Paweł Fałat,Programowanie II,wyk,Inf,S
Wydział Budowy Maszyn i Informatyki,dr inż. Paweł Fałat,Nierelacyjne bazy danych,wyk,Inf,S
Wydział Budowy Maszyn i Informatyki,dr inż. Paweł Fałat,Programowanie dla Internetu w technologii ASP.NET,wyk,Inf,S
Wydział Budowy Maszyn i Informatyki,dr inż. Tomasz Gancarczyk,Bezpieczeństwo systemów serwerowych,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,dr inż. Tomasz Gancarczyk,Systemy operacyjne I,wyk,Inf,S
Wydział Budowy Maszyn i Informatyki,dr inż. Tomasz Gancarczyk,Systemy operacyjne I,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,dr inż. Tomasz Gancarczyk,Systemy operacyjne I,lab,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr inż. Tomasz Gancarczyk,Systemy operacyjne I,wyk,Inf,NZ
Wydział Budowy Maszyn i Informatyki,mgr inż. Patryk Giertuga,Projektowanie rozwiązań internetowych,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Patryk Giertuga,Metody sztucznej inteligencji,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Patryk Giertuga,Interfejs w aplikacjach internetowych,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Patryk Giertuga,Metody sztucznej inteligencji,lab,Inf,NZ
Wydział Budowy Maszyn i Informatyki,mgr inż. Maksymilian Grygiel,Techniki testowania aplikacji,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Maksymilian Grygiel,Projekt - zespołowe przedsięwzięcie programistyczne,proj,Inf,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Maksymilian Grygiel,Projekt - zespołowe przedsięwzięcie programistyczne,proj,Inf,NZ
Wydział Budowy Maszyn i Informatyki,mgr inż. Mikołaj Grygiel,Projektowanie rozwiązań internetowych,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Mikołaj Grygiel,Programowanie II,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Mikołaj Grygiel,Grafika komputerowa,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Mikołaj Grygiel,Grafika komputerowa,lab,Inf,NZ
Wydział Budowy Maszyn i Informatyki,mgr inż. Łukasz Hamera,Projekt - zespołowe przedsięwzięcie programistyczne,proj,Inf,S
Wydział Budowy Maszyn i Informatyki,dr inż. Daniel Jancarczyk,Podstawy napędu elektrycznego,lab,AiR,S
Wydział Budowy Maszyn i Informatyki,dr inż. Daniel Jancarczyk,Elektrotechnika i elektronika w zastosowaniach przemysłowych,lab,MiBM,NW
Wydział Budowy Maszyn i Informatyki,dr inż. Daniel Jancarczyk,Programowanie mikrokontrolerów,wyk,Inf,S
Wydział Budowy Maszyn i Informatyki,dr inż. Daniel Jancarczyk,Programowanie mikrokontrolerów,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,dr inż. Daniel Jancarczyk,Przetworniki pomiarowe w układach mechatronicznych,proj,Mt,S
Wydział Budowy Maszyn i Informatyki,dr inż. Daniel Jancarczyk,Programowanie mikrokontrolerów,wyk,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr inż. Daniel Jancarczyk,Sterowanie elektrycznymi układami napędowymi,lab,Mt,S
Wydział Budowy Maszyn i Informatyki,dr inż. Daniel Jancarczyk,Podstawy elektrotechniki i elektroniki,lab,EP,NW
Wydział Budowy Maszyn i Informatyki,dr inż. Krzysztof Kajstura,Technika cyfrowa i mikroprocesorowa,wyk,AiR,S
Wydział Budowy Maszyn i Informatyki,dr inż. Krzysztof Kajstura,Technika cyfrowa i mikroprocesorowa,lab,AiR,S
Wydział Budowy Maszyn i Informatyki,prof. UBB dr hab. inż. Mirosław Kordos,Zaawansowane techniki programowania,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,prof. UBB dr hab. inż. Mirosław Kordos,Zaawansowane techniki programowania,wyk,Inf,S
Wydział Budowy Maszyn i Informatyki,prof. UBB dr hab. inż. Mirosław Kordos,Metody sztucznej inteligencji,wyk,Inf,S
Wydział Budowy Maszyn i Informatyki,prof. UBB dr hab. inż. Mirosław Kordos,Metody sztucznej inteligencji,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,prof. UBB dr hab. inż. Mirosław Kordos,Metody sztucznej inteligencji,lab,Inf,NZ
Wydział Budowy Maszyn i Informatyki,prof. UBB dr hab. inż. Mirosław Kordos,Metody sztucznej inteligencji,wyk,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr Aleksandra Kłos-Witkowska,Fizyka,wyk,Inf,S
Wydział Budowy Maszyn i Informatyki,dr Aleksandra Kłos-Witkowska,Fizyka,ćw,Inf,S
Wydział Budowy Maszyn i Informatyki,dr Aleksandra Kłos-Witkowska,Podstawy informatyki,wyk,Kom int,S
Wydział Budowy Maszyn i Informatyki,dr Aleksandra Kłos-Witkowska,Podstawy informatyki,ćw,Kom int,S
Wydział Budowy Maszyn i Informatyki,dr Aleksandra Kłos-Witkowska,Fizyka,wyk,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr Aleksandra Kłos-Witkowska,Fizyka,ćw,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr Aleksandra Kłos-Witkowska,Elektrotechnika i elektronika,wyk,Trans,NZ
Wydział Budowy Maszyn i Informatyki,dr Aleksandra Kłos-Witkowska,Elektrotechnika i elektronika,lab,Trans,NZ
Wydział Budowy Maszyn i Informatyki,prof. dr hab. Vasyl Martsenyuk,Grafika komputerowa,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,prof. dr hab. Vasyl Martsenyuk,Grafika komputerowa,wyk,Inf,S
Wydział Budowy Maszyn i Informatyki,prof. dr hab. Vasyl Martsenyuk,Uczenie maszynowe,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,prof. dr hab. Vasyl Martsenyuk,Digital signal processing (przedmiot prowadzony w j. angielskim: Przetwarzanie sygnałów cyfrowych),lab,Inf,S
Wydział Budowy Maszyn i Informatyki,prof. dr hab. Vasyl Martsenyuk,Uczenie maszynowe,wyk,Inf,S
Wydział Budowy Maszyn i Informatyki,prof. dr hab. Vasyl Martsenyuk,Grafika komputerowa,lab,Inf,NZ
Wydział Budowy Maszyn i Informatyki,prof. dr hab. Vasyl Martsenyuk,Digital signal processing (przedmiot prowadzony w j. angielskim: Przetwarzanie sygnałów cyfrowych),wyk,Inf,S
Wydział Budowy Maszyn i Informatyki,prof. dr hab. Vasyl Martsenyuk,Nauka o danych II,lab,Inf,NZ
Wydział Budowy Maszyn i Informatyki,prof. dr hab. Vasyl Martsenyuk,Grafika komputerowa,wyk,Inf,NZ
Wydział Budowy Maszyn i Informatyki,prof. dr hab. Vasyl Martsenyuk,Matematyka konkretna,ćw,Inf,NZ
Wydział Budowy Maszyn i Informatyki,prof. dr hab. Vasyl Martsenyuk,Cyfrowe przetwarzanie sygnałów I,wyk,Inf,NZ
Wydział Budowy Maszyn i Informatyki,prof. dr hab. Vasyl Martsenyuk,Graphics and Computer Games I,wyk,Erasmus,WBMiI
Wydział Budowy Maszyn i Informatyki,mgr inż. Andrzej Masny,Elektronika,wyk,AiR,NW
Wydział Budowy Maszyn i Informatyki,mgr inż. Andrzej Masny,Elektronika,wyk,AiR,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Andrzej Masny,Podstawy elektrotechniki i elektroniki,wyk,MiBM,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Andrzej Masny,Podstawy elektrotechniki i elektroniki,ćw,MiBM,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Andrzej Masny,Układy elektroniczne w mechatronice,ćw,Mt,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Andrzej Masny,Układy elektroniczne w mechatronice,lab,Mt,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Andrzej Masny,Układy elektroniczne w mechatronice,wyk,Mt,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Andrzej Masny,Podstawy elektrotechniki i elektroniki,wyk,EP,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Andrzej Masny,Podstawy elektrotechniki i elektroniki,ćw,EP,S
Wydział Budowy Maszyn i Informatyki,dr Joanna Nikodem,Nauka o danych I,wyk,Inf,S
Wydział Budowy Maszyn i Informatyki,dr Joanna Nikodem,Nauka o danych I,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,dr inż. Aleksander Patyk,Podstawy napędu elektrycznego,wyk,AiR,S
Wydział Budowy Maszyn i Informatyki,dr inż. Aleksander Patyk,Podstawy napędu elektrycznego,ćw,AiR,S
Wydział Budowy Maszyn i Informatyki,dr inż. Aleksander Patyk,Sterowanie elektrycznymi układami napędowymi,wyk,Mt,S
Wydział Budowy Maszyn i Informatyki,dr inż. Aleksander Patyk,Przetworniki pomiarowe w układach mechatronicznych,wyk,Mt,S
Wydział Budowy Maszyn i Informatyki,dr inż. Aleksander Patyk,Przekształtniki energoelektroniczne,wyk,Mt,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Damian Pytka,Elektronika,ćw,AiR,NW
Wydział Budowy Maszyn i Informatyki,mgr inż. Damian Pytka,Elektronika,lab,AiR,NW
Wydział Budowy Maszyn i Informatyki,mgr inż. Damian Pytka,Elektronika,ćw,AiR,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Damian Pytka,Elektronika,lab,AiR,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Damian Pytka,Programowanie mikrokontrolerów,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Damian Pytka,Projektowanie sterowania układów mechatronicznych,proj,Mt,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Damian Pytka,Projektowanie sterowania układów mechatronicznych,lab,Mt,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Damian Pytka,Przetwarzanie dzwięku,wyk,Inf,NZ
Wydział Budowy Maszyn i Informatyki,mgr inż. Damian Pytka,Programowanie mikrokontrolerów,lab,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr inż. Ruslan Shevchuk,Programowanie II,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,dr inż. Ruslan Shevchuk,Bezpieczeństwo sieci Web,lab,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr inż. Ruslan Shevchuk,Teletransmisja II,lab,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr inż. Ruslan Shevchuk,Technologie Blockchain,lab,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr inż. Ruslan Shevchuk,Programowanie II,lab,Inf,NZ
Wydział Budowy Maszyn i Informatyki,mgr inż. Piotr Soszka,Programowanie II,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Piotr Soszka,Nierelacyjne bazy danych,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Piotr Soszka,Interfejs w aplikacjach internetowych,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Piotr Soszka,Nierelacyjne bazy danych,lab,Inf,NZ
Wydział Budowy Maszyn i Informatyki,mgr inż. Piotr Soszka,Metody sztucznej inteligencji,lab,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr inż. Szymon Tengler,Tworzenie oprogramowania dla systemów chmurowych,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,dr inż. Szymon Tengler,Programowanie dla Internetu w technologii ASP.NET,wyk,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr inż. Szymon Tengler,Tworzenie oprogramowania dla systemów chmurowych,wyk,Inf,S
Wydział Budowy Maszyn i Informatyki,dr inż. Szymon Tengler,Programowanie dla Internetu w technologii ASP.NET,lab,Inf,NZ
Wydział Budowy Maszyn i Informatyki,mgr inż. Olga Veselska,Nierelacyjne bazy danych,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Olga Veselska,Projektowanie i obsługa sieci komputerowych II,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Olga Veselska,Projektowanie i obsługa sieci komputerowych II,ćw,Inf,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Olga Veselska,Bezpieczeństwo technologii mobilnych,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Olga Veselska,Sieci komputerowe,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Olga Veselska,Projektowanie i obsługa sieci komputerowych II,lab,Inf,NZ
Wydział Budowy Maszyn i Informatyki,mgr inż. Olga Veselska,Radiokomunikacja II,lab,Inf,NZ
Wydział Budowy Maszyn i Informatyki,mgr inż. Olga Veselska,Projektowanie i obsługa sieci komputerowych II,ćw,Inf,NZ
Wydział Budowy Maszyn i Informatyki,mgr inż. Olga Veselska,Sieci komputerowe,lab,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr hab. Wojciech Wieczorek,Optymalizacja kombinatoryczna,wyk,Inf,S
Wydział Budowy Maszyn i Informatyki,dr hab. Wojciech Wieczorek,Optymalizacja kombinatoryczna,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,dr hab. Wojciech Wieczorek,Matematyka dyskretna II,ćw,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr hab. Wojciech Wieczorek,Programowanie II,lab,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr hab. Wojciech Wieczorek,Programowanie IV,lab,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr hab. Wojciech Wieczorek,Nieralacyjne bazy danych,wyk,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr hab. Wojciech Wieczorek,Programowanie IV,wyk,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr hab. Wojciech Wieczorek,Matematyka dyskretna II,wyk,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr Łukasz Więcław,Zarządzania projektem,wyk,Inf,S
Wydział Budowy Maszyn i Informatyki,dr Łukasz Więcław,Seminarium dyplomowe I,sem,Inf,S
Wydział Budowy Maszyn i Informatyki,dr Łukasz Więcław,Wzorce projektowe,wyk,Inf,S
Wydział Budowy Maszyn i Informatyki,dr Łukasz Więcław,Wprowadzenie do UX Design,wyk,Kom int,S
Wydział Budowy Maszyn i Informatyki,dr Łukasz Więcław,Wprowadzenie do UX Design,ćw,Kom int,S
Wydział Budowy Maszyn i Informatyki,dr Łukasz Więcław,Seminarium dyplomowe I,sem,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr Łukasz Więcław,Zarządzanie projektem,wyk,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr Łukasz Więcław,Zarządzanie projektem,wyk,Inf,S
Wydział Budowy Maszyn i Informatyki,dr Łukasz Więcław,Rozszerzony Internet rzeczy,lab,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr Łukasz Więcław,Rozszerzony Internet rzeczy,wyk,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr Łukasz Więcław,Projektowanie i analiza użyteczności interfejsów użytkownika,lab,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr Łukasz Więcław,Wzorce projektowe,wyk,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr Łukasz Więcław,Projektowanie i analiza użyteczności interfejsów użytkownika,wyk,Inf,NZ
Wydział Budowy Maszyn i Informatyki,mgr inż. Tomasz Zając,Projekt - zespołowe przedsięwzięcie programistyczne,proj,Inf,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Tomasz Zając,Programowanie IV,lab,Inf,S
Wydział Budowy Maszyn i Informatyki,mgr inż. Tomasz Zając,Projekt - zespołowe przedsięwzięcie programistyczne,proj,Inf,NZ
Wydział Budowy Maszyn i Informatyki,mgr inż. Tomasz Zając,Programowanie IV,lab,Inf,NZ
Wydział Budowy Maszyn i Informatyki,prof. UBB dr hab. inż. Stanisław Zawiślak,Seminarium dyplomowe II,sem,Inf,S
Wydział Budowy Maszyn i Informatyki,prof. UBB dr hab. inż. Stanisław Zawiślak,Matematyka dyskretna,wyk,Inf,S
Wydział Budowy Maszyn i Informatyki,prof. UBB dr hab. inż. Stanisław Zawiślak,Matematyka dyskretna,ćw,Inf,S
Wydział Budowy Maszyn i Informatyki,prof. UBB dr hab. inż. Stanisław Zawiślak,Seminarium dyplomowe I,sem,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr inż. Ruslana Ziubina,Bezpieczeństwo technologii mobilnych,wyk,Inf,S
Wydział Budowy Maszyn i Informatyki,dr inż. Ruslana Ziubina,Sieci komputerowe,wyk,Inf,S
Wydział Budowy Maszyn i Informatyki,dr inż. Ruslana Ziubina,Computer Networks I,wyk,Erasmus,WBMiI
Wydział Budowy Maszyn i Informatyki,dr inż. Ruslana Ziubina,Sieci komputerowe,wyk,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr inż. Ruslana Ziubina,Linie i systemy światłowodowe I,wyk,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr inż. Ruslana Ziubina,Eksploracja zbiorów Big Data,wyk,Inf,NZ
Wydział Budowy Maszyn i Informatyki,dr inż. Ruslana Ziubina,Eksploracja zbiorów Big Data,lab,Inf,NZ
